Cleanup.ID,Zone,State,Country,Latitude,Longitude,Cleanup.Date,Group.Name,Adults,Children,People,Kilograms,Kilometers,N.bags,Cigarette.Butts,Food.Wrappers.candy.chips.etc.,Take.Out.Away.Containers.Plastic.,Take.Out.Away.Containers.Foam.,Bottle.Caps.Plastic.,Bottle.Caps.Metal.,Lids.Plastic.,Straws.Stirrers,Forks.Knives.Spoons,Beverage.Bottles.Plastic.,Beverage.Bottles.Glass.,Beverage.Cans,Grocery.Bags.Plastic.,Other.Plastic.Bags,Paper.Bags,Cups.Plates.Paper.,Cups.Plates.Plastic.,Cups.Plates.Foam.,Fishing.Buoys.Pots.Traps,Fishing.Net.Pieces,Fishing.Line.1.yard.meter.1.piece.,Rope.1.yard.meter.1.piece.,Fishing.Gear.Clean.Swell.,X6.Pack.Holders,Other.Plastic.Foam.Packaging,Other.Plastic.Bottles.oil.bleach.etc.,Strapping.Bands,Tobacco.Packaging.Wrap,Other.Packaging.Clean.Swell.,Beverages.Sachets,Appliances.refrigerators.washers.etc.,Balloons,Cigar.Tips,Cigarette.Lighters,Construction.Materials,Fireworks,Tires,Toys,Other.Trash.Clean.Swell.,E.cigarettes,Other.tobacco.packaging.lighter.etc.,Condoms,Diapers,Syringes,Tampons.Tampon.Applicators,Personal.Hygiene.Clean.Swell.,Gloves.Masks.PPE.,Foam.Pieces,Glass.Pieces,Plastic.Pieces,Total.Items.Collected,NewPlasticTotal,TotalFishing,totaltakeout,TotalSmoke,PlasticBags,year,month,day,DATE,distanceM,StdEffort,stdzdTotalPlastic,stdzdfish,stdzdtakeout,stdzdsmoke,stdzdbags
143954,"San Diego County, CA, USA","California, USA",United States,32.99164627,-117.2730939,9/26/20,I Love A Clean San Diego Tvia,4,0,4,0.95,6.44,0,50,20,2,0,10,20,1,10,1,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,2,2,2,20,198,150,0,47,100,0,2020,9,26,2020-09-26,6440,25760,0.005822981366,0,0.001824534161,0.003881987578,0
143955,"San Diego County, CA, USA","California, USA",United States,32.86871147,-116.9741744,9/26/20,I Love A Clean San Diego,2,2,4,5.9,6.44,0,20,22,15,0,2,1,32,31,0,11,3,3,5,5,0,5,10,10,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,20,204,171,0,144,22,10,2020,9,26,2020-09-26,6440,25760,0.006638198758,0,0.005590062112,0.0008540372671,0.0003881987578
143956,"San Diego County, CA, USA","California, USA",United States,32.76478534,-117.2146488,9/26/20,I Love A Clean San Diego,5,2,7,2.27,0.55,0,150,15,3,4,50,50,10,25,12,10,15,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,1,0,2,2,15,20,400,293,0,133,155,0,2020,9,26,2020-09-26,550,3850,0.0761038961,0,0.03454545455,0.04025974026,0
143957,"San Diego County, CA, USA","California, USA",United States,32.80273033,-117.2412341,9/26/20,I Love A Clean San Diego,1,0,1,2.27,1.61,0,24,15,10,1,5,4,2,0,4,1,1,9,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,20,111,77,0,49,24,4,2020,9,26,2020-09-26,1610,1610,0.04782608696,0,0.03043478261,0.0149068323,0.00248447205
143958,"San Diego County, CA, USA","California, USA",United States,32.94914547,-117.2531694,9/26/20,I Love A Clean San Diego Girl Scout Troop 4503,2,0,2,2.72,3.22,0,42,4,1,0,5,3,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,30,0,5,3,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,20,153,124,0,73,46,1,2020,9,26,2020-09-26,3220,6440,0.01925465839,0,0.01133540373,0.007142857143,0.0001552795031
143960,"San Diego County, CA, USA","California, USA",United States,32.74997262,-117.177472,9/26/20,I Love A Clean San Diego TVIA4,3,0,3,1.59,4.83,0,13,11,1,0,7,3,1,3,5,7,0,1,1,5,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,1,3,5,20,105,61,0,45,13,6,2020,9,26,2020-09-26,4830,14490,0.004209799862,0,0.003105590062,0.0008971704624,0.0004140786749
143961,"San Diego County, CA, USA","California, USA",United States,33.08078475,-117.2498241,9/26/20,I Love A Clean San Diego Wood.,2,2,4,1.81,6.44,0,1,3,0,0,4,0,2,0,0,16,1,8,0,2,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,69,40,0,37,1,2,2020,9,26,2020-09-26,6440,25760,0.001552795031,0,0.001436335404,3.88E-05,7.76E-05
143962,"San Diego County, CA, USA","California, USA",United States,32.73709417,-117.116703,9/26/20,I Love A Clean San Diego,1,0,1,2.83,1.61,0,145,28,0,0,6,5,1,3,0,3,3,2,1,2,3,0,3,0,0,0,0,0,0,0,5,0,1,1,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,3,1,0,20,244,205,0,53,147,3,2020,9,26,2020-09-26,1610,1610,0.1273291925,0,0.03291925466,0.09130434783,0.001863354037
143963,"San Diego County, CA, USA","California, USA",United States,33.07308592,-117.2646132,9/26/20,I Love A Clean San Diego TVIA SD1,4,5,9,27.22,3.94,0,50,20,15,0,10,30,0,10,0,30,20,20,5,30,10,2,2,0,0,0,0,2,0,5,0,0,0,0,0,0,0,2,5,0,15,0,0,0,0,0,0,0,0,0,0,0,10,15,10,20,338,204,0,142,50,35,2020,9,26,2020-09-26,3940,35460,0.005752961083,0,0.004004512126,0.001410039481,0.0009870276368
143964,"San Diego County, CA, USA","California, USA",United States,32.77327456,-117.2450813,9/26/20,I Love A Clean San Diego High Tech High Mesa,1,0,1,1.81,1.61,0,48,25,2,1,8,7,2,2,1,3,1,4,2,3,1,5,1,2,0,0,1,0,0,0,3,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,6,20,165,118,1,65,50,5,2020,9,26,2020-09-26,1610,1610,0.07329192547,0.0006211180124,0.04037267081,0.03105590062,0.003105590062
143965,"San Diego County, CA, USA","California, USA",United States,33.01278798,-117.2610899,9/26/20,I Love A Clean San Diego TVIA,1,3,4,3.45,6.44,0,30,50,25,0,10,0,10,20,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,50,0,2,0,0,0,0,1,0,0,0,0,0,100,30,20,373,252,0,220,30,0,2020,9,26,2020-09-26,6440,25760,0.009782608696,0,0.008540372671,0.001164596273,0
143966,"San Diego County, CA, USA","California, USA",United States,32.71943907,-117.2553998,9/26/20,I Love A Clean San Diego,3,0,3,4.99,4.83,0,30,7,0,0,3,15,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,10,15,20,116,60,0,25,30,0,2020,9,26,2020-09-26,4830,14490,0.004140786749,0,0.001725327812,0.002070393375,0
143967,"San Diego County, CA, USA","California, USA",United States,32.80690789,-117.2586654,9/26/20,I Love A Clean San Diego,1,0,1,4.08,1.61,0,100,20,3,0,3,5,4,10,2,0,3,5,1,0,4,4,6,0,0,0,0,0,0,0,0,0,2,100,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,20,30,4,20,351,301,0,79,200,1,2020,9,26,2020-09-26,1610,1610,0.1869565217,0,0.04906832298,0.1242236025,0.0006211180124
143968,"San Diego County, CA, USA","California, USA",United States,32.94063685,-117.1280804,9/26/20,I Love A Clean San Diego,2,0,2,6.35,3.22,0,30,40,10,10,40,0,15,15,0,8,10,10,5,0,0,0,12,10,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,1,5,3,0,0,0,0,0,1,0,0,5,0,10,20,0,20,290,241,0,190,31,5,2020,9,26,2020-09-26,3220,6440,0.03742236025,0,0.02950310559,0.004813664596,0.0007763975155
143969,"San Diego County, CA, USA","California, USA",United States,32.99889503,-117.0937182,9/26/20,I Love A Clean San Diego SDG&E,1,2,3,9.53,4.83,0,80,10,1,1,5,1,10,5,5,4,6,4,3,10,10,2,5,1,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,20,20,228,165,0,72,85,13,2020,9,26,2020-09-26,4830,14490,0.01138716356,0,0.004968944099,0.005866114562,0.0008971704624
143970,"San Diego County, CA, USA","California, USA",United States,32.67098326,-117.0935584,9/26/20,I Love A Clean San Diego Sorrell,1,1,2,3.63,1.61,0,91,8,0,1,5,1,3,20,5,4,0,2,2,21,10,8,5,2,0,0,0,0,0,0,7,12,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,3,20,253,206,0,98,91,23,2020,9,26,2020-09-26,1610,3220,0.06397515528,0,0.03043478261,0.02826086957,0.007142857143
143971,"San Diego County, CA, USA","California, USA",United States,32.99139158,-117.2743664,9/26/20,I Love A Clean San Diego TVIA,3,0,3,0.68,4.76,0,17,4,0,0,3,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,71,45,0,10,35,0,2020,9,26,2020-09-26,4760,14280,0.003151260504,0,0.000700280112,0.002450980392,0
143972,"San Diego County, CA, USA","California, USA",United States,33.14693451,-117.3446494,9/26/20,I Love A Clean San Diego,1,1,2,3.18,2.41,0,30,20,15,3,10,8,6,5,4,3,3,10,1,2,1,2,6,2,0,0,3,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,15,40,20,221,137,3,92,36,3,2020,9,26,2020-09-26,2410,4820,0.02842323651,0.000622406639,0.01908713693,0.007468879668,0.000622406639
143973,"San Diego County, CA, USA","California, USA",United States,33.00191509,-117.2771291,9/26/20,I Love A Clean San Diego TVIA,3,0,3,3.63,0.93,0,20,80,0,0,0,1,0,0,0,0,0,2,1,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,139,112,0,92,20,4,2020,9,26,2020-09-26,930,2790,0.04014336918,0,0.03297491039,0.007168458781,0.001433691756
143974,"San Diego County, CA, USA","California, USA",United States,32.95976831,-117.1378976,9/26/20,I Love A Clean San Diego,1,2,3,2.72,1.82,0,50,20,0,5,3,2,0,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,15,0,0,0,0,0,0,0,1,0,0,0,2,10,2,20,190,99,0,46,50,1,2020,9,26,2020-09-26,1820,5460,0.01813186813,0,0.008424908425,0.009157509158,0.0001831501832
143975,"San Diego County, CA, USA","California, USA",United States,32.64276445,-116.9668548,9/26/20,I Love A Clean San Diego,2,0,2,6.35,2.41,0,15,10,0,1,10,1,6,15,4,9,3,4,1,3,0,6,4,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,20,134,93,0,73,15,4,2020,9,26,2020-09-26,2410,4820,0.01929460581,0,0.01514522822,0.003112033195,0.0008298755187
143976,"San Diego County, CA, USA","California, USA",United States,32.98238018,-117.2588164,9/26/20,I Love A Clean San Diego,2,1,3,6.8,0.97,0,163,15,20,0,7,12,3,4,6,5,12,12,0,11,2,1,1,0,0,0,0,0,0,2,0,1,1,5,0,0,0,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,327,251,0,79,170,11,2020,9,26,2020-09-26,970,2910,0.08625429553,0,0.02714776632,0.05841924399,0.003780068729
143977,"San Diego County, CA, USA","California, USA",United States,33.03599142,-116.897243,9/26/20,I Love A Clean San Diego Woodard & Curran,4,0,4,4.54,1.06,0,5,20,10,0,5,0,5,2,0,5,1,5,5,20,0,0,3,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,5,5,20,128,96,0,80,10,25,2020,9,26,2020-09-26,1060,4240,0.02264150943,0,0.01886792453,0.002358490566,0.005896226415
143978,"San Diego County, CA, USA","California, USA",United States,32.68292651,-117.0510795,9/26/20,I Love A Clean San Diego I love a Clean San Diego - Alone,1,0,1,9.07,1.53,0,90,15,10,15,12,5,4,8,26,8,5,4,3,8,0,0,13,1,0,0,0,0,0,0,4,2,0,6,0,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,0,1,3,200,20,470,234,0,130,100,11,2020,9,26,2020-09-26,1530,1530,0.1529411765,0,0.08496732026,0.06535947712,0.007189542484
143979,"San Diego County, CA, USA","California, USA",United States,32.68509926,-117.1871322,9/26/20,I Love A Clean San Diego Brownie Troop 1,1,3,4,2.13,0.8,0,8,4,0,0,3,2,0,0,0,0,0,0,1,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,30,1,20,78,53,2,41,9,4,2020,9,26,2020-09-26,800,3200,0.0165625,0.000625,0.0128125,0.0028125,0.00125
143980,"San Diego County, CA, USA","California, USA",United States,32.91002212,-117.0831614,9/26/20,I Love A Clean San Diego Cub Scout Pack 614,1,2,3,6.8,0.43,0,0,0,0,0,5,0,0,0,0,20,3,15,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,30,20,120,50,0,49,0,20,2020,9,26,2020-09-26,430,1290,0.03875968992,0,0.03798449612,0,0.01550387597
143981,"San Diego County, CA, USA","California, USA",United States,33.05186992,-117.2699175,9/26/20,I Love A Clean San Diego,2,0,2,1.13,1.14,0,4,5,0,0,0,1,0,1,0,4,2,5,1,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,8,1,20,65,34,0,27,4,5,2020,9,26,2020-09-26,1140,2280,0.0149122807,0,0.01184210526,0.001754385965,0.002192982456
143982,"San Diego County, CA, USA","California, USA",United States,32.94541102,-117.2314642,9/26/20,I Love A Clean San Diego,1,0,1,2.49,0.39,0,20,20,0,0,2,0,2,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,20,20,128,87,0,42,42,4,2020,9,26,2020-09-26,390,390,0.2230769231,0,0.1076923077,0.1076923077,0.01025641026
143983,"San Diego County, CA, USA","California, USA",United States,32.73797749,-117.1051781,9/26/20,I Love A Clean San Diego,2,0,2,9.98,1.13,0,20,4,4,2,10,3,7,5,0,6,1,3,0,2,8,9,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,20,126,78,0,41,26,2,2020,9,26,2020-09-26,1130,2260,0.03451327434,0,0.01814159292,0.01150442478,0.0008849557522
143984,"San Diego County, CA, USA","California, USA",United States,32.75930215,-117.2535102,9/26/20,I Love A Clean San Diego Coastal Payroll Beach Cleanup Crew,13,0,13,27.22,0.77,0,100,60,5,2,15,55,10,10,15,15,10,45,30,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,20,444,274,0,172,100,40,2020,9,26,2020-09-26,770,10010,0.02737262737,0,0.01718281718,0.00999000999,0.003996003996
143986,"San Diego County, CA, USA","California, USA",United States,32.6984012,-117.0029816,9/26/20,I Love A Clean San Diego Perch Birding Gifts & Supplies,2,2,4,2.72,1.61,0,15,100,4,0,3,2,3,1,2,10,2,10,8,20,0,0,8,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,10,10,50,20,305,221,0,169,42,28,2020,9,26,2020-09-26,1610,6440,0.03431677019,0,0.02624223602,0.00652173913,0.004347826087
143987,"San Diego County, CA, USA","California, USA",United States,32.97414942,-117.2302891,9/26/20,I Love A Clean San Diego,2,1,3,20.41,1.53,0,20,10,0,0,5,3,4,2,0,0,15,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,2,0,20,20,129,56,0,26,28,5,2020,9,26,2020-09-26,1530,4590,0.01220043573,0,0.005664488017,0.006100217865,0.001089324619
143988,"San Diego County, CA, USA","California, USA",United States,32.92507966,-117.2033707,9/26/20,I Love A Clean San Diego Troop 3113,3,2,5,2.72,1.61,0,0,12,1,0,3,0,2,1,0,3,0,4,2,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,20,70,41,0,36,0,14,2020,9,26,2020-09-26,1610,8050,0.005093167702,0,0.004472049689,0,0.001739130435
143989,"San Diego County, CA, USA","California, USA",United States,32.6343958,-117.0504079,9/26/20,I Love A Clean San Diego Girl Scout Troop 5096,2,2,4,3.18,1.21,0,15,25,2,1,10,2,5,1,1,3,1,2,0,10,1,3,1,4,0,1,0,0,0,0,2,0,0,2,0,0,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,7,5,10,20,141,99,1,70,18,10,2020,9,26,2020-09-26,1210,4840,0.02045454545,0.0002066115702,0.01446280992,0.003719008264,0.002066115702
143990,"San Diego County, CA, USA","California, USA",United States,32.69599035,-117.1506324,9/26/20,"I Love A Clean San Diego Girl Scouts ""Park Hills Service Unit 610""",3,1,4,6.8,2.41,0,24,10,1,2,10,7,2,1,2,2,5,1,5,3,2,1,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,20,114,68,4,39,24,8,2020,9,26,2020-09-26,2410,9640,0.007053941909,0.0004149377593,0.004045643154,0.002489626556,0.0008298755187
143991,"San Diego County, CA, USA","California, USA",United States,32.80546606,-117.2561985,9/26/20,I Love A Clean San Diego,4,0,4,2.27,0.64,0,150,30,5,2,8,0,5,5,2,10,1,7,0,4,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,20,0,20,286,258,0,100,151,4,2020,9,26,2020-09-26,640,2560,0.10078125,0,0.0390625,0.058984375,0.0015625
143992,"San Diego County, CA, USA","California, USA",United States,33.09038396,-117.231056,9/26/20,I Love A Clean San Diego,2,0,2,1.59,3.22,0,10,12,1,1,3,0,0,3,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,19,82,40,0,22,10,0,2020,9,26,2020-09-26,3220,6440,0.006211180124,0,0.003416149068,0.001552795031,0
143993,"San Diego County, CA, USA","California, USA",United States,33.07279463,-117.2661505,9/26/20,I Love A Clean San Diego TVIA,3,0,3,6.8,4.83,0,52,8,1,0,3,45,0,0,0,3,14,4,1,0,0,27,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19,184,73,0,19,53,1,2020,9,26,2020-09-26,4830,14490,0.005037957212,0,0.001311249137,0.003657694962,6.90E-05
143994,"San Diego County, CA, USA","California, USA",United States,33.0066163,-117.2461711,9/26/20,I Love A Clean San Diego tvia,2,0,2,1.81,3.19,0,1,3,0,0,2,1,0,0,0,2,0,3,2,1,0,0,0,0,0,4,0,5,0,0,6,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,3,19,133,102,4,73,2,3,2020,9,26,2020-09-26,3190,6380,0.01598746082,0.0006269592476,0.01144200627,0.0003134796238,0.0004702194357
143995,"San Diego County, CA, USA","California, USA",United States,32.83765606,-117.0304759,9/26/20,I Love A Clean San Diego,2,0,2,6.8,3.22,0,23,7,11,2,0,0,18,3,0,6,1,3,2,5,0,4,11,27,0,0,0,2,0,0,0,17,0,0,0,0,0,2,0,0,12,0,1,0,0,0,0,0,0,0,0,0,53,28,1,19,258,216,0,120,23,7,2020,9,26,2020-09-26,3220,6440,0.03354037267,0,0.01863354037,0.003571428571,0.001086956522
143996,"San Diego County, CA, USA","California, USA",United States,33.20636404,-117.2192415,9/26/20,I Love A Clean San Diego Miss Bonsall Pageant,7,0,7,5.44,1.13,0,100,15,2,7,0,0,5,5,0,11,3,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,30,27,19,234,179,0,77,100,2,2020,9,26,2020-09-26,1130,7910,0.02262958281,0,0.009734513274,0.01264222503,0.0002528445006
143997,"San Diego County, CA, USA","California, USA",United States,33.09990151,-117.1926644,9/26/20,I Love A Clean San Diego Cidara Therapeutics,2,0,2,15.88,1.05,0,3,12,3,1,0,0,9,8,5,18,4,3,6,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,4,19,108,77,0,70,6,8,2020,9,26,2020-09-26,1050,2100,0.03666666667,0,0.03333333333,0.002857142857,0.00380952381
143998,"San Diego County, CA, USA","California, USA",United States,32.83459449,-117.1066887,9/26/20,I Love A Clean San Diego Action Ski & Snowboard Club,2,0,2,1.36,3.22,0,40,8,5,0,11,5,8,4,0,4,12,6,1,0,0,0,7,0,0,0,0,2,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,18,146,101,0,54,44,1,2020,9,26,2020-09-26,3220,6440,0.01568322981,0,0.008385093168,0.006832298137,0.0001552795031
143999,"San Diego County, CA, USA","California, USA",United States,33.00259548,-117.2661452,9/26/20,I Love A Clean San Diego TVIA,2,0,2,2.27,3.22,0,0,8,0,0,4,0,0,0,0,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,18,58,29,0,27,0,0,2020,9,26,2020-09-26,3220,6440,0.00450310559,0,0.004192546584,0,0
144000,"San Diego County, CA, USA","California, USA",United States,32.71209815,-117.152857,9/26/20,I Love A Clean San Diego,1,0,1,22.68,1.61,0,300,150,10,0,43,15,27,34,18,23,8,19,42,23,6,8,26,6,0,0,0,0,0,2,10,0,1,20,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,1,0,0,8,2,6,18,833,747,0,416,320,65,2020,9,26,2020-09-26,1610,1610,0.4639751553,0,0.2583850932,0.198757764,0.04037267081
144001,"San Diego County, CA, USA","California, USA",United States,32.94552715,-117.265111,9/26/20,I Love A Clean San Diego,2,0,2,1.36,4.83,0,0,13,4,2,0,0,2,4,3,9,3,7,7,4,2,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,3,18,103,67,0,55,0,11,2020,9,26,2020-09-26,4830,9660,0.006935817805,0,0.005693581781,0,0.001138716356
144002,"San Diego County, CA, USA","California, USA",United States,32.99142409,-117.2746087,9/26/20,I Love A Clean San Diego TVIA 3,1,1,2,4.99,3.22,0,20,6,1,0,11,0,9,0,2,3,2,14,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,3,18,108,69,0,41,24,2,2020,9,26,2020-09-26,3220,6440,0.01071428571,0,0.006366459627,0.003726708075,0.0003105590062
144003,"San Diego County, CA, USA","California, USA",United States,32.98210202,-117.1622329,9/26/20,I Love A Clean San Diego,1,1,2,2.49,3.22,0,15,5,0,0,15,1,4,5,1,15,2,5,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,12,17,129,88,0,54,15,8,2020,9,26,2020-09-26,3220,6440,0.01366459627,0,0.008385093168,0.002329192547,0.001242236025
144004,"San Diego County, CA, USA","California, USA",United States,32.84304888,-116.9905041,9/26/20,I Love A Clean San Diego Geico,1,2,3,4.99,0.47,0,25,5,30,0,0,23,6,15,3,8,6,13,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,2,12,8,17,189,108,0,81,25,2,2020,9,26,2020-09-26,470,1410,0.07659574468,0,0.05744680851,0.01773049645,0.001418439716
144005,"San Diego County, CA, USA","California, USA",United States,33.25846577,-117.2123607,9/26/20,I Love A Clean San Diego Celtic Queen Pageant,7,0,7,8.62,0.8,0,100,7,2,15,0,0,5,5,0,11,8,2,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,11,17,222,181,0,80,100,4,2020,9,26,2020-09-26,800,5600,0.03232142857,0,0.01428571429,0.01785714286,0.0007142857143
144006,"San Diego County, CA, USA","California, USA",United States,32.78056787,-117.2364883,9/26/20,I Love A Clean San Diego Warren-Walker School Community Care,1,2,3,1.36,1.21,0,20,20,1,0,0,4,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,71,50,0,30,20,0,2020,9,26,2020-09-26,1210,3630,0.01377410468,0,0.00826446281,0.005509641873,0
144007,"San Diego County, CA, USA","California, USA",United States,33.00831363,-117.1195302,9/26/20,I Love A Clean San Diego,2,0,2,4.54,3.22,0,105,26,0,0,9,9,1,10,0,7,0,0,1,1,1,14,3,0,0,0,0,0,0,0,7,0,5,4,0,0,0,2,1,1,2,0,0,0,0,5,0,0,0,0,0,0,6,5,7,16,248,198,0,70,115,2,2020,9,26,2020-09-26,3220,6440,0.03074534161,0,0.01086956522,0.01785714286,0.0003105590062
144008,"San Diego County, CA, USA","California, USA",United States,33.20208646,-117.3917308,9/26/20,I Love A Clean San Diego,3,1,4,4.54,6.44,0,5,10,1,1,3,5,1,10,1,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,1,16,74,48,1,39,5,0,2020,9,26,2020-09-26,6440,25760,0.001863354037,3.88E-05,0.001513975155,0.0001940993789,0
144009,"San Diego County, CA, USA","California, USA",United States,33.19487959,-117.352984,9/26/20,I Love A Clean San Diego Fire Mountain Friend,2,1,3,1.81,4.83,0,152,30,25,2,14,3,0,4,0,13,7,4,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,4,0,0,21,0,0,0,4,0,0,0,0,0,0,0,7,14,16,334,264,0,103,161,8,2020,9,26,2020-09-26,4830,14490,0.0182194617,0,0.007108350587,0.01111111111,0.0005521048999
144010,"San Diego County, CA, USA","California, USA",United States,32.74391096,-117.1346083,9/26/20,I Love A Clean San Diego Cordeau,2,1,3,1.36,4.83,0,52,14,0,0,11,3,12,3,0,2,2,2,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,5,0,0,0,1,3,0,1,0,0,0,0,3,0,0,0,0,0,0,1,2,2,16,142,111,0,49,60,0,2020,9,26,2020-09-26,4830,14490,0.007660455487,0,0.003381642512,0.004140786749,0
