Cleanup.ID,Zone,State,Country,Latitude,Longitude,Cleanup.Date,Group.Name,Adults,Children,People,Kilograms,Kilometers,N.bags,Cigarette.Butts,Food.Wrappers.candy.chips.etc.,Take.Out.Away.Containers.Plastic.,Take.Out.Away.Containers.Foam.,Bottle.Caps.Plastic.,Bottle.Caps.Metal.,Lids.Plastic.,Straws.Stirrers,Forks.Knives.Spoons,Beverage.Bottles.Plastic.,Beverage.Bottles.Glass.,Beverage.Cans,Grocery.Bags.Plastic.,Other.Plastic.Bags,Paper.Bags,Cups.Plates.Paper.,Cups.Plates.Plastic.,Cups.Plates.Foam.,Fishing.Buoys.Pots.Traps,Fishing.Net.Pieces,Fishing.Line.1.yard.meter.1.piece.,Rope.1.yard.meter.1.piece.,Fishing.Gear.Clean.Swell.,X6.Pack.Holders,Other.Plastic.Foam.Packaging,Other.Plastic.Bottles.oil.bleach.etc.,Strapping.Bands,Tobacco.Packaging.Wrap,Other.Packaging.Clean.Swell.,Beverages.Sachets,Appliances.refrigerators.washers.etc.,Balloons,Cigar.Tips,Cigarette.Lighters,Construction.Materials,Fireworks,Tires,Toys,Other.Trash.Clean.Swell.,E.cigarettes,Other.tobacco.packaging.lighter.etc.,Condoms,Diapers,Syringes,Tampons.Tampon.Applicators,Personal.Hygiene.Clean.Swell.,Gloves.Masks.PPE.,Foam.Pieces,Glass.Pieces,Plastic.Pieces,Total.Items.Collected,NewPlasticTotal,TotalFishing,totaltakeout,TotalSmoke,PlasticBags,year,month,day,DATE,distanceM,StdEffort,stdzdTotalPlastic,stdzdfish,stdzdtakeout,stdzdsmoke,stdzdbags
144306,"San Diego County, CA, USA","California, USA",United States,33.15269846,-117.3506944,9/26/20,I Love A Clean San Diego The Hartford,2,4,6,4.54,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,9,26,9/26/20,4021,24126,0,0,0,0,0
144073,"San Diego County, CA, USA","California, USA",United States,32.80579635,-117.0540797,9/26/20,I Love A Clean San Diego Girl Scout troop 4870,3,3,6,1.81,4.83,0,56,62,1,1,9,3,5,10,7,4,0,2,4,11,6,7,1,0,0,0,0,0,0,2,16,0,3,1,0,0,0,4,2,0,17,0,0,0,0,1,0,0,0,0,0,0,3,13,22,10,283,214,0,146,58,15,2020,9,26,9/26/20,4831,28986,0.007382874491,0,0.005036914372,0.002000965984,0.0005174912026
54854,"San Diego County, CA, USA","California, USA",United States,32.84465734,-117.1981428,9/15/18,North Clairemont - Marian Bear Memorial Park,6,0,6,47.17,4.83,0,39,32,4,2,2,0,1,1,0,6,7,6,17,7,4,0,1,2,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,20,26,31,224,140,0,97,42,24,2018,9,15,9/15/18,4831,28986,0.004829917891,0,0.00334644311,0.001448975367,0.0008279859242
81215,"San Diego County, CA, USA","California, USA",United States,33.22971,-117.34898,9/21/19,San Dieguito Synchro,6,0,6,0.18,8.28,0,3,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,11,0,6,3,0,2019,9,21,9/21/19,8281,49686,0.0002213903313,0,0.0001207583625,6.04E-05,0
144196,"San Diego County, CA, USA","California, USA",United States,33.25319883,-117.141377,9/26/20,I Love A Clean San Diego Wood,4,2,6,0.34,9.66,0,0,15,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,26,26,0,26,0,0,2020,9,26,9/26/20,9661,57966,0.0004485387986,0,0.0004485387986,0,0
81511,"San Diego County, CA, USA","California, USA",United States,32.58678,-117.13189,9/21/19,Girl Scouts Troop#3199,7,0,7,0.13,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,6,0,0,2019,9,21,9/21/19,1,7,1,0,0.8571428571,0,0
81338,"San Diego County, CA, USA","California, USA",United States,32.80144,-117.22234,9/21/19,sdsu circle k,7,0,7,1.67,0,0,13,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,6,73,45,0,31,13,0,2019,9,21,9/21/19,1,7,6.428571429,0,4.428571429,1.857142857,0
65199,"San Diego County, CA, USA","California, USA",United States,32.74936,-117.25278,2/16/19,USS Cape St George,7,0,7,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2,16,2/16/19,381,2667,0,0,0,0,0
22965,"San Diego County, CA, USA","California, USA",United States,32.77186,-117.25304,9/16/17,Girl Scout Troop 4350,7,0,7,2.15,0.4,0,38,15,0,2,13,0,5,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,20,130,87,0,42,38,0,2017,9,16,9/16/17,401,2807,0.03099394371,0,0.01496259352,0.01353758461,0
28889,"San Diego County, CA, USA","California, USA",United States,32.74389427,-117.0923066,9/16/17,City Heights Fox Canyon,6,1,7,45.36,0.4,0,50,100,12,15,25,10,8,15,6,8,5,1,15,16,1,2,6,3,0,0,0,1,0,0,48,8,4,3,0,0,0,2,0,5,0,1,0,0,0,0,0,8,3,0,2,0,0,10,0,10,403,364,0,287,58,31,2017,9,16,9/16/17,401,2807,0.1296758105,0,0.102244389,0.02066262914,0.01104381902
37932,"San Diego County, CA, USA","California, USA",United States,33.17778,-117.36796,5/25/18,Red Flowers,7,0,7,1.21,0.44,0,48,16,1,0,2,0,1,4,0,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,89,82,0,30,48,4,2018,5,25,5/25/18,441,3087,0.02656300615,0,0.009718172983,0.01554907677,0.001295756398
143956,"San Diego County, CA, USA","California, USA",United States,32.76478534,-117.2146488,9/26/20,I Love A Clean San Diego,5,2,7,2.27,0.55,0,150,15,3,4,50,50,10,25,12,10,15,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,1,0,2,2,15,20,400,293,0,133,155,0,2020,9,26,9/26/20,551,3857,0.07596577651,0,0.03448275862,0.04018667358,0
143909,"San Diego County, CA, USA","California, USA",United States,32.57925182,-117.1325735,9/26/20,I Love A Clean San Diego Girl Scouts Troop  6592,3,4,7,1.81,0.56,0,20,30,0,0,15,15,0,0,10,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,30,10,30,179,117,0,95,22,0,2020,9,26,9/26/20,561,3927,0.02979373568,0,0.02419149478,0.005602240896,0
4886,"San Diego County, CA, USA","California, USA",United States,32.75423,-117.25212,9/17/16,"HKS, Inc",7,0,7,0.73,0.62,0,7,6,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,43,22,1,12,7,2,2016,9,17,9/17/16,621,4347,0.005060961583,0.0002300437083,0.0027605245,0.001610305958,0.0004600874166
144005,"San Diego County, CA, USA","California, USA",United States,33.25846577,-117.2123607,9/26/20,I Love A Clean San Diego Celtic Queen Pageant,7,0,7,8.62,0.8,0,100,7,2,15,0,0,5,5,0,11,8,2,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,11,17,222,181,0,80,100,4,2020,9,26,9/26/20,801,5607,0.03228107722,0,0.01426787944,0.0178348493,0.0007133939718
80799,"San Diego County, CA, USA","California, USA",United States,33.16382,-117.35824,9/21/19,Girl Scouts 531 and 1434,7,0,7,3.29,0.86,0,17,3,2,1,2,0,0,0,1,0,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,10,56,31,1,9,17,0,2019,9,21,9/21/19,861,6027,0.005143520823,0.0001659200265,0.001493280239,0.002820640451,0
143783,"San Diego County, CA, USA","California, USA",United States,32.72483611,-117.2243449,9/26/20,I Love A Clean San Diego Sun Harbor Marina,7,0,7,19.23,0.97,0,258,28,35,10,0,9,3,14,11,30,14,26,15,7,11,69,15,24,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,2,17,0,0,0,0,9,0,0,2,0,0,0,28,100,5,250,996,593,0,293,269,22,2020,9,26,9/26/20,971,6797,0.08724437252,0,0.0431072532,0.03957628365,0.003236722083
144066,"San Diego County, CA, USA","California, USA",United States,32.80473539,-117.2619699,9/26/20,I Love A Clean San Diego NCL Seaside,7,0,7,0.5,0.98,0,25,2,0,0,2,4,5,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,2,10,71,54,0,26,26,3,2020,9,26,9/26/20,981,6867,0.007863695937,0,0.00378622397,0.00378622397,0.0004368719965
80842,"San Diego County, CA, USA","California, USA",United States,32.80123,-117.22234,9/21/19,Anheuser-Busch ,7,0,7,1.81,1.07,0,9,13,3,1,2,0,1,3,2,5,2,3,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,1,70,52,0,36,9,2,2019,9,21,9/21/19,1071,7497,0.006936107776,0,0.004801920768,0.001200480192,0.000266773376
143996,"San Diego County, CA, USA","California, USA",United States,33.20636404,-117.2192415,9/26/20,I Love A Clean San Diego Miss Bonsall Pageant,7,0,7,5.44,1.13,0,100,15,2,7,0,0,5,5,0,11,3,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,30,27,19,234,179,0,77,100,2,2020,9,26,9/26/20,1131,7917,0.02260957433,0,0.009725906278,0.01263104711,0.0002526209423
44653,"San Diego County, CA, USA","California, USA",United States,32.80161,-117.22241,9/15/18,Rose creek,7,0,7,36.54,1.37,0,3,17,3,0,4,0,0,7,0,6,3,6,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,16,0,0,0,0,0,0,1,0,0,0,3,83,55,2,43,3,4,2018,9,15,9/15/18,1371,9597,0.005730957591,0.0002083984579,0.004480566844,0.0003125976868,0.0004167969157
44654,"San Diego County, CA, USA","California, USA",United States,32.80161,-117.22241,9/15/18,Rose creek,7,0,7,36.54,1.37,0,3,17,3,0,4,0,0,7,0,6,3,6,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,16,0,0,0,0,0,0,1,0,0,0,3,83,55,2,43,3,4,2018,9,15,9/15/18,1371,9597,0.005730957591,0.0002083984579,0.004480566844,0.0003125976868,0.0004167969157
44662,"San Diego County, CA, USA","California, USA",United States,32.80161,-117.22241,9/15/18,Rose creek,7,0,7,36.54,1.37,0,3,17,3,0,4,0,0,7,0,6,3,6,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,16,0,0,0,0,0,0,1,0,0,0,3,83,55,2,43,3,4,2018,9,15,9/15/18,1371,9597,0.005730957591,0.0002083984579,0.004480566844,0.0003125976868,0.0004167969157
143794,"San Diego County, CA, USA","California, USA",United States,32.7646974,-117.2140773,9/26/20,I Love A Clean San Diego,4,3,7,3.63,1.4,0,349,60,8,2,32,17,0,4,3,1,8,2,0,6,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,150,673,474,1,123,349,6,2020,9,26,9/26/20,1401,9807,0.04833282349,0.0001019679821,0.01254206179,0.03558682574,0.0006118078923
144023,"San Diego County, CA, USA","California, USA",United States,32.74400324,-117.2483461,9/26/20,I Love A Clean San Diego MADCAPS,3,4,7,1.59,1.42,0,40,4,0,0,3,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,72,52,0,10,40,0,2020,9,26,9/26/20,1421,9947,0.005227706846,0,0.00100532824,0.004021312959,0
144113,"San Diego County, CA, USA","California, USA",United States,32.70551027,-117.1669516,9/26/20,I Love A Clean San Diego Troop 4435,4,3,7,6.8,1.61,0,40,20,3,2,5,0,4,4,4,6,0,4,5,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,125,102,0,62,40,5,2020,9,26,9/26/20,1611,11277,0.009044958766,0,0.005497916112,0.003547042653,0.0004433803316
143868,"San Diego County, CA, USA","California, USA",United States,32.97527979,-117.2693561,9/26/20,I Love A Clean San Diego TVIA Chapter 1 San Diego,3,4,7,4.99,1.67,0,100,50,0,0,15,20,10,2,1,10,10,10,15,5,3,1,1,0,0,0,30,1,0,2,0,0,5,5,0,0,0,1,1,2,11,0,0,0,0,5,0,0,0,1,0,0,2,22,40,44,425,284,30,133,112,20,2020,9,26,9/26/20,1671,11697,0.02427972985,0.002564760195,0.01137043686,0.009575104728,0.00170984013
81098,"San Diego County, CA, USA","California, USA",United States,32.80159,-117.22271,9/21/19,,7,0,7,3.86,1.76,0,31,16,1,2,4,0,1,2,3,5,7,4,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,0,0,16,135,81,0,49,31,14,2019,9,21,9/21/19,1761,12327,0.006570941835,0,0.003975014196,0.0025148049,0.001135718342
44491,"San Diego County, CA, USA","California, USA",United States,32.81884,-117.16297,9/15/18,SAn Diego Lindenberg Park,7,0,7,6.74,2.64,0,4,145,0,0,33,0,1,2,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,141,391,194,0,185,4,0,2018,9,15,9/15/18,2641,18487,0.01049386055,0,0.01000703197,0.0002163682588,0
18992,"San Diego County, CA, USA","California, USA",United States,32.77227,-117.20374,6/1/17,PBNHL,7,0,7,2.38,2.85,0,6,12,0,6,7,0,3,3,7,1,4,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0,23,97,60,0,45,6,2,2017,6,1,6/1/17,2851,19957,0.003006463897,0,0.002254847923,0.0003006463897,0.0001002154632
81344,"San Diego County, CA, USA","California, USA",United States,33.15526,-117.3509,9/21/19,Girl Scout Troop 2305,7,0,7,14.76,3.04,0,133,52,1,0,9,0,1,4,0,2,0,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,1,0,0,0,0,0,5,174,0,0,0,0,0,0,11,0,0,0,182,597,229,7,69,133,0,2019,9,21,9/21/19,3041,21287,0.01075773947,0.0003288391976,0.003241414948,0.006247944755,0
5117,"San Diego County, CA, USA","California, USA",United States,32.69627,-117.05031,9/17/16,Girlscout troop 6904,7,0,7,7.86,3.81,0,2,11,6,5,0,0,4,2,0,6,8,1,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,54,0,0,0,0,0,0,0,0,0,0,8,137,66,0,54,2,16,2016,9,17,9/17/16,3811,26677,0.002474041309,0,0.002024215616,7.50E-05,0.0005997675901
44767,"San Diego County, CA, USA","California, USA",United States,32.93383,-117.24702,9/15/18,Elsa,7,0,7,1.1,4.34,0,6,5,0,0,3,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,101,131,20,0,14,6,0,2018,9,15,9/15/18,4341,30387,0.0006581761938,0,0.0004607233356,0.0001974528581,0
143846,"San Diego County, CA, USA","California, USA",United States,32.95687249,-117.2555116,9/26/20,I Love A Clean San Diego TVIA-SD1,7,0,7,13.61,4.83,0,31,29,4,0,14,2,1,13,0,11,10,17,3,9,1,3,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,1,0,0,1,0,4,14,0,52,246,142,1,104,32,12,2020,9,26,9/26/20,4831,33817,0.004199071473,2.96E-05,0.00307537629,0.0009462696277,0.0003548511104
143780,"San Diego County, CA, USA","California, USA",United States,32.60529421,-117.0855604,9/26/20,I Love A Clean San Diego,7,0,7,36.74,8.05,0,350,450,40,2,80,80,20,30,30,15,20,5,10,0,2,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,15,0,0,0,0,0,0,3,0,1,1,0,10,0,200,400,1794,1057,0,682,363,10,2020,9,26,9/26/20,8051,56357,0.01875543411,0,0.01210142485,0.006441080966,0.000177440247
44711,"San Diego County, CA, USA","California, USA",United States,32.93564,-117.25807,9/15/18,Elsa,7,0,7,1.72,19.16,0,7,2,1,3,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,89,126,20,0,12,7,1,2018,9,15,9/15/18,19161,134127,0.0001491124084,0,8.95E-05,5.22E-05,7.46E-06
44266,"San Diego County, CA, USA","California, USA",United States,32.77065,-117.24763,9/15/18,Mount Miguel ,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,9,15,9/15/18,1,8,0,0,0,0,0
152152,"San Diego County, CA, USA","California, USA",United States,32.68521,-117.12174,2/9/19,San Diego Youth Program ,8,0,8,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2,9,2/9/19,1,8,0,0,0,0,0
81144,"San Diego County, CA, USA","California, USA",United States,32.78448,-117.249,9/21/19,Great Outdoors San Diego,8,0,8,6.6,0,0,300,2,2,1,19,0,20,18,8,5,4,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,47,0,0,0,0,0,0,0,0,0,0,200,659,405,0,93,300,3,2019,9,21,9/21/19,1,8,50.625,0,11.625,37.5,0.375
135622,"San Diego County, CA, USA","California, USA",United States,32.7240448,-117.2559967,9/26/20,St Matt_��s episcopal friend,8,0,8,6.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,26,9/26/20,1,8,0,0,0,0,0
145737,"San Diego County, CA, USA","California, USA",United States,32.62199,-116.99951,12/6/20,Eastlake community ,8,0,8,1.29,0.01,0,19,14,0,7,0,7,0,2,6,2,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,15,99,60,0,35,19,4,2020,12,6,12/6/20,11,88,0.6818181818,0,0.3977272727,0.2159090909,0.04545454545
55022,"San Diego County, CA, USA","California, USA",United States,32.73312,-117.16426,11/12/18,,8,0,8,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,11,12,11/12/18,21,168,0,0,0,0,0
45086,"San Diego County, CA, USA","California, USA",United States,32.62189,-117.09406,9/15/18,Chula Vista middle School kids eco club,8,0,8,0.05,0.03,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,17,0,2018,9,15,9/15/18,31,248,0.0685483871,0,0,0.0685483871,0
82326,"San Diego County, CA, USA","California, USA",United States,33.25415,-117.29319,9/21/19,Pack 787,8,0,8,4.92,0.03,0,21,5,1,0,5,0,0,2,0,5,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,8,95,40,0,18,21,0,2019,9,21,9/21/19,31,248,0.1612903226,0,0.07258064516,0.08467741935,0
74017,"San Diego County, CA, USA","California, USA",United States,33.20357,-117.39233,6/2/19,FedEx Cares Oceanside,8,0,8,9.04,0.05,0,31,115,9,2,34,0,7,23,5,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,53,0,0,0,0,0,0,52,0,0,0,276,626,296,1,199,31,1,2019,6,2,6/2/19,51,408,0.7254901961,0.002450980392,0.487745098,0.07598039216,0.002450980392
53907,"San Diego County, CA, USA","California, USA",United States,32.86632,-117.22563,10/24/18,#TeamPineapplePrincess,8,0,8,0.73,0.08,0,76,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,60,147,85,0,8,76,0,2018,10,24,10/24/18,81,648,0.1311728395,0,0.01234567901,0.1172839506,0
80833,"San Diego County, CA, USA","California, USA",United States,32.70591,-117.16747,9/21/19,Southwest strategies ,8,0,8,1.81,0.46,0,314,79,3,3,14,0,0,12,0,5,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,67,0,0,0,0,0,0,11,0,0,0,70,610,458,0,125,314,9,2019,9,21,9/21/19,461,3688,0.124186551,0,0.03389370933,0.08514099783,0.002440347072
41353,"San Diego County, CA, USA","California, USA",United States,32.76909,-117.25182,8/25/18,USS CAPE ST. GEORGE,8,0,8,4.77,0.7,0,98,88,13,5,22,0,6,27,13,6,4,5,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,3,5,0,0,0,0,0,0,13,0,0,0,19,349,316,0,194,98,3,2018,8,25,8/25/18,701,5608,0.05634807418,0,0.03459343795,0.01747503566,0.0005349500713
57377,"San Diego County, CA, USA","California, USA",,32.7962,-117.25659,12/8/18,,8,0,8,20.41,0.89,0,75,19,3,4,9,0,8,7,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0,40,216,136,0,55,75,2,2018,12,8,12/8/18,891,7128,0.01907968575,0,0.007716049383,0.01052188552,0.0002805836139
144266,"San Diego County, CA, USA","California, USA",United States,32.79657572,-117.2573609,9/26/20,I Love A Clean San Diego Pacific Beach Rotaract,8,0,8,6.75,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,9,26,9/26/20,1061,8488,0,0,0,0,0
144056,"San Diego County, CA, USA","California, USA",United States,33.00732812,-117.024749,9/26/20,I Love A Clean San Diego Girl scouts,5,3,8,14.47,1.29,0,9,15,2,1,3,0,4,0,1,5,2,3,2,5,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,5,1,10,80,61,0,47,12,7,2020,9,26,9/26/20,1291,10328,0.005906274206,0,0.004550735864,0.001161890008,0.0006777691712
40732,"San Diego County, CA, USA","California, USA",United States,32.58057,-117.10428,8/4/18,FCPOA CSS LS SD,8,0,8,9.68,1.54,0,116,25,10,11,15,0,40,39,12,19,12,29,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,9,34,0,0,0,0,0,0,1,0,0,0,43,453,335,0,192,116,12,2018,8,4,8/4/18,1541,12328,0.02717391304,0,0.0155743024,0.009409474367,0.0009733939001
144164,"San Diego County, CA, USA","California, USA",United States,32.73277947,-117.1225773,9/26/20,I Love A Clean San Diego Troop 4247,2,6,8,2.04,1.61,0,15,1,3,0,15,5,0,35,0,5,5,10,15,5,15,2,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,25,2,174,110,1,87,17,20,2020,9,26,9/26/20,1611,12888,0.008535071384,7.76E-05,0.006750465549,0.001319056487,0.001551831161
37900,"San Diego County, CA, USA","California, USA",United States,32.93467048,-117.2608904,5/24/18,,8,0,8,2.27,1.61,2,9,11,0,3,2,2,1,3,0,0,0,3,0,4,0,0,0,3,0,2,0,0,0,0,2,3,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,9,5,7,78,60,2,38,13,4,2018,5,24,5/24/18,1611,12888,0.004655493482,0.0001551831161,0.002948479205,0.001008690255,0.0003103662322
144242,"San Diego County, CA, USA","California, USA",United States,32.8784066,-117.1681333,9/26/20,I Love A Clean San Diego Girl Scouts troop 2950,4,4,8,4.54,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,9,26,9/26/20,1611,12888,0,0,0,0,0
144169,"San Diego County, CA, USA","California, USA",United States,33.19208973,-117.2784434,9/26/20,I Love A Clean San Diego Pack 748,4,4,8,11.34,1.61,0,9,14,3,0,0,11,3,5,5,13,8,3,3,6,4,2,2,1,0,4,0,2,0,0,4,9,1,3,0,0,0,2,1,1,2,0,0,0,0,2,0,0,1,1,1,0,3,1,2,1,133,97,4,60,15,9,2020,9,26,9/26/20,1611,12888,0.00752638113,0.0003103662322,0.004655493482,0.001163873371,0.0006983240223
144265,"San Diego County, CA, USA","California, USA",United States,32.99598313,-117.2386946,9/26/20,I Love A Clean San Diego TVIA3,4,4,8,11.34,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2020,9,26,9/26/20,1611,12888,0,0,0,0,0
